2226	0.13833
2227	0.1381
2228	0.13788
2229	0.13757
2230	0.1372
2231	0.13693
2232	0.13653
2233	0.13607
2234	0.13571
2235	0.13521
2236	0.13467
2237	0.13408
2238	0.13355
2239	0.13291
2240	0.13224
2241	0.13153
2242	0.13082
2243	0.13003
2244	0.12925
2245	0.12848
2246	0.12764
2247	0.12686
2248	0.12606
2249	0.12525
2250	0.12449
2251	0.12374
2252	0.123
2253	0.12208
2254	0.12131
2255	0.12045
2256	0.11971
2257	0.11896
2258	0.11829
2259	0.11756
2260	0.11683
2261	0.11605
2262	0.11541
2263	0.1147
2264	0.11399
2265	0.11332
2266	0.1127
2267	0.11206
2268	0.1114
2269	0.11075
2270	0.11013
2271	0.10962
2272	0.10913
2273	0.1086
2274	0.10798
2275	0.10752
2276	0.10696
2277	0.10651
2278	0.10608
2279	0.10563
2280	0.10526
2281	0.1048
2282	0.10426
2283	0.10386
2284	0.10331
2285	0.10281
2286	0.10232
2287	0.1017
2288	0.10118
2289	0.10064
2290	0.10006
2291	0.099661
2292	0.099125
2293	0.098737
2294	0.098262
2295	0.09786
2296	0.09739
2297	0.096984
2298	0.096386
2299	0.096018
2300	0.095576
2301	0.095178
2302	0.094694
2303	0.094377
2304	0.094011
2305	0.093767
2306	0.093178
2307	0.092951
2308	0.092734
2309	0.092487
2310	0.092256
2311	0.092137
2312	0.091915
2313	0.091814
2314	0.091393
2315	0.09137
2316	0.091155
2317	0.091007
2318	0.090838
2319	0.090749
2320	0.090522
2321	0.090348
2322	0.089902
2323	0.089762
2324	0.089508
2325	0.089238
2326	0.08903
2327	0.088843
2328	0.088253
2329	0.088027
2330	0.087708
2331	0.087406
2332	0.087062
2333	0.086709
2334	0.086348
2335	0.085776
2336	0.085459
2337	0.085144
2338	0.084798
2339	0.084493
2340	0.083857
2341	0.083618
2342	0.083247
2343	0.082978
2344	0.082676
2345	0.082424
2346	0.081933
2347	0.081711
2348	0.081473
2349	0.081301
2350	0.081058
2351	0.080584
2352	0.080482
2353	0.080303
2354	0.079997
2355	0.079816
2356	0.079676
2357	0.0792
2358	0.07906
2359	0.078964
2360	0.078713
2361	0.078539
2362	0.078008
2363	0.077884
2364	0.077731
2365	0.077572
2366	0.077099
2367	0.076875
2368	0.076596
2369	0.076316
2370	0.076124
2371	0.075609
2372	0.075386
2373	0.075118
2374	0.074967
2375	0.07439
2376	0.074298
2377	0.074009
2378	0.073702
2379	0.073567
2380	0.073016
2381	0.072774
2382	0.072449
2383	0.072242
2384	0.07171
2385	0.071428
2386	0.071187
2387	0.070971
2388	0.07043
2389	0.070135
2390	0.06985
2391	0.069568
2392	0.069011
2393	0.068715
2394	0.068424
2395	0.06818
2396	0.067665
2397	0.06743
2398	0.067141
2399	0.066901
2400	0.066333
2401	0.066083
2402	0.065741
2403	0.065517
2404	0.064865
2405	0.064588
2406	0.064286
2407	0.06374
2408	0.063435
2409	0.063157
2410	0.062903
2411	0.062399
2412	0.062021
2413	0.061671
2414	0.061079
2415	0.060772
2416	0.060405
2417	0.06006
2418	0.05948
2419	0.059136
2420	0.058762
2421	0.058157
2422	0.057788
2423	0.057435
2424	0.057111
2425	0.056453
2426	0.056132
2427	0.055772
2428	0.055178
2429	0.054827
2430	0.05441
2431	0.053845
2432	0.053477
2433	0.053103
2434	0.052788
2435	0.052146
2436	0.051801
2437	0.051444
2438	0.050875
2439	0.050508
2440	0.050179
2441	0.049573
2442	0.049267
2443	0.048912
2444	0.048259
2445	0.047853
2446	0.047502
2447	0.046922
2448	0.046545
2449	0.046204
2450	0.045633
2451	0.045272
2452	0.044953
2453	0.044316
2454	0.043996
2455	0.04369
2456	0.043099
2457	0.042816
2458	0.042494
2459	0.041959
2460	0.041668
2461	0.041348
2462	0.040834
2463	0.040598
2464	0.040345
2465	0.039892
2466	0.039587
2467	0.039106
2468	0.038793
2469	0.038591
2470	0.038125
2471	0.037935
2472	0.037709
2473	0.037232
2474	0.037006
2475	0.036818
2476	0.036459
2477	0.036291
2478	0.035959
2479	0.035734
2480	0.03554
2481	0.035253
2482	0.035108
2483	0.035034
2484	0.034728
2485	0.034486
2486	0.033968
2487	0.033916
2488	0.033745
2489	0.033309
2490	0.033228
2491	0.033051
2492	0.032822
2493	0.0327
2494	0.032533
2495	0.032465
2496	0.032449
2497	0.032234
2498	0.032237
2499	0.03199
2500	0.032048
